time	group	step	mark	flag	DigAux	A1 HbO	A1 Hb	A2 HbO	A2 Hb	A3 HbO	A3 Hb	A4 HbO	A4 Hb	B1 HbO	B1 Hb	B2 HbO	B2 Hb	B3 HbO	B3 Hb	B4 HbO	B4 Hb	
3761.460	290	1	0	0	255	-0.01056	0.013642	0.0076979	-0.0029758	-0.0071572	0.009246	0.01464	-0.0056594	0.018618	-0.0071972	-0.0072777	0.0094017	-0.001549	0.00059879	-0.0046678	0.0060301	
3761.610	290	1	0	0	255	-0.010591	0.013682	0.0077418	-0.0029928	-0.0072007	0.0093022	0.014678	-0.0056744	0.018705	-0.0072309	-0.0073101	0.0094436	-0.0014157	0.00054728	-0.0047332	0.0061145	
3761.734	290	1	0	0	255	-0.010665	0.013778	0.0078419	-0.0030315	-0.0072431	0.009357	0.014809	-0.0057249	0.019151	-0.0074034	-0.0074392	0.0096104	-0.0012582	0.0004864	-0.0048993	0.0063292	
3761.935	290	1	0	0	255	-0.010699	0.013821	0.0078838	-0.0030477	-0.0072745	0.0093975	0.014695	-0.0056808	0.019242	-0.0074384	-0.0075035	0.0096934	-0.0012066	0.00046646	-0.0049713	0.0064222	
3762.085	290	1	0	0	255	-0.010699	0.013821	0.0078635	-0.0030398	-0.0072876	0.0094145	0.014628	-0.0056549	0.01902	-0.0073525	-0.0074898	0.0096757	-0.0012914	0.00049923	-0.0049597	0.0064072	
3762.210	290	1	0	0	255	-0.010656	0.013766	0.0078112	-0.0030196	-0.0072047	0.0093074	0.014714	-0.0056882	0.018579	-0.0071822	-0.0074193	0.0095846	-0.0014023	0.0005421	-0.0048688	0.0062898	
3762.360	290	1	0	0	255	-0.010581	0.013669	0.0078398	-0.0030307	-0.0071684	0.0092605	0.014794	-0.0057191	0.018941	-0.0073221	-0.0073447	0.0094883	-0.0014603	0.00056451	-0.0047143	0.0060902	
3762.485	290	1	0	0	255	-0.010668	0.013781	0.0078945	-0.0030518	-0.0072832	0.0094088	0.014799	-0.005721	0.018809	-0.0072712	-0.0074367	0.0096071	-0.0012527	0.00048426	-0.0049092	0.006342	
3762.686	290	1	0	0	255	-0.010737	0.013871	0.007923	-0.0030628	-0.0073044	0.0094363	0.014855	-0.0057425	0.018866	-0.0072932	-0.007579	0.009791	-0.0011178	0.00043212	-0.0050675	0.0065465	
3762.835	290	1	0	0	255	-0.010808	0.013963	0.0079754	-0.0030831	-0.0073751	0.0095276	0.014948	-0.0057786	0.01892	-0.0073142	-0.0076167	0.0098397	-0.0010818	0.0004182	-0.0050729	0.0065534	
3762.961	290	1	0	0	255	-0.010762	0.013902	0.007923	-0.0030628	-0.0073818	0.0095363	0.01501	-0.0058025	0.019167	-0.0074096	-0.0075859	0.0097999	-0.0011791	0.00045582	-0.0049995	0.0064586	
3763.110	290	1	0	0	255	-0.010747	0.013883	0.007901	-0.0030543	-0.0073071	0.0094397	0.014833	-0.0057343	0.019059	-0.0073679	-0.0074935	0.0096805	-0.0013217	0.00051093	-0.0048913	0.0063188	
3763.236	290	1	0	0	255	-0.010682	0.013799	0.0077884	-0.0030108	-0.0072646	0.0093847	0.014695	-0.0056809	0.018672	-0.007218	-0.0073887	0.0095452	-0.0014293	0.00055254	-0.0047735	0.0061666	
3763.435	290	1	0	0	255	-0.010607	0.013703	0.0078597	-0.0030384	-0.007302	0.0094331	0.014813	-0.0057264	0.018761	-0.0072526	-0.0074939	0.009681	-0.0012054	0.00046597	-0.0049447	0.0063878	
3763.586	290	1	0	0	255	-0.010667	0.013781	0.0079548	-0.0030752	-0.0073672	0.0095173	0.01479	-0.0057174	0.018996	-0.0073435	-0.007613	0.0098349	-0.0011022	0.0004261	-0.005078	0.0065601	
3763.710	290	1	0	0	255	-0.010761	0.013902	0.00797	-0.003081	-0.0073073	0.0094399	0.014732	-0.0056951	0.018868	-0.0072939	-0.0076417	0.0098719	-0.0011397	0.00044058	-0.0050885	0.0065736	
3763.861	290	1	0	0	255	-0.010718	0.013846	0.0079091	-0.0030575	-0.0072987	0.0094289	0.014704	-0.0056841	0.018858	-0.0072901	-0.007589	0.0098038	-0.0012201	0.00047167	-0.0050561	0.0065318	
3763.985	290	1	0	0	255	-0.010681	0.013798	0.0078412	-0.0030312	-0.0072396	0.0093525	0.014735	-0.0056961	0.018679	-0.0072209	-0.0075253	0.0097216	-0.0013898	0.00053725	-0.0048921	0.0063198	
3764.185	290	1	0	0	255	-0.010775	0.013919	0.0078022	-0.0030162	-0.0071812	0.009277	0.0146	-0.0056442	0.018378	-0.0071045	-0.0074259	0.0095932	-0.0015005	0.00058008	-0.0047402	0.0061237	
3764.335	290	1	0	0	255	-0.010748	0.013885	0.007834	-0.0030284	-0.0072524	0.0093691	0.014626	-0.0056539	0.018578	-0.0071819	-0.0074928	0.0096796	-0.0013586	0.00052519	-0.0048815	0.0063061	
3764.485	290	1	0	0	255	-0.010691	0.013811	0.0078843	-0.0030479	-0.0072798	0.0094044	0.014662	-0.005668	0.018581	-0.0071829	-0.0075427	0.0097441	-0.0012864	0.00049728	-0.0049821	0.0064361	
3764.612	290	1	0	0	255	-0.010629	0.013731	0.0078969	-0.0030527	-0.0072639	0.0093838	0.014622	-0.0056524	0.018684	-0.0072226	-0.0075421	0.0097432	-0.0012847	0.00049665	-0.005003	0.0064632	
3764.736	290	1	0	0	255	-0.010619	0.013718	0.0078642	-0.0030401	-0.007226	0.009335	0.014592	-0.0056409	0.018547	-0.0071698	-0.0075101	0.009702	-0.0013881	0.00053659	-0.0048907	0.006318	
3764.936	290	1	0	0	255	-0.010571	0.013656	0.0078243	-0.0030247	-0.0071733	0.0092669	0.014568	-0.0056315	0.018224	-0.0070451	-0.0073908	0.0095478	-0.0015602	0.00060313	-0.0047806	0.0061758	
3765.085	290	1	0	0	255	-0.010545	0.013623	0.0077487	-0.0029955	-0.0071437	0.0092286	0.014587	-0.005639	0.018034	-0.0069715	-0.0073067	0.0094392	-0.0016098	0.00062231	-0.0046695	0.0060322	
3765.211	291	1	0	0	255	-0.010587	0.013677	0.0078016	-0.0030159	-0.0071618	0.009252	0.014542	-0.0056217	0.01825	-0.0070549	-0.0074044	0.0095653	-0.0014477	0.00055963	-0.0047889	0.0061865	
3765.361	291	1	0	0	255	-0.010605	0.0137	0.00786	-0.0030385	-0.0071282	0.0092086	0.014543	-0.005622	0.018449	-0.007132	-0.0074476	0.0096212	-0.0014382	0.00055596	-0.0048846	0.0063102	
3765.486	291	1	0	0	255	-0.01055	0.013629	0.0077918	-0.0030121	-0.0070967	0.0091679	0.014432	-0.0055789	0.018376	-0.0071036	-0.0074059	0.0095673	-0.0014461	0.00055901	-0.0048483	0.0062633	
3765.687	291	1	0	0	255	-0.010552	0.013632	0.0077032	-0.0029779	-0.0070435	0.0090992	0.014481	-0.0055981	0.018254	-0.0070566	-0.0073284	0.0094672	-0.0015257	0.00058979	-0.0047475	0.006133	
3765.836	291	1	0	0	255	-0.010544	0.013622	0.0076711	-0.0029655	-0.0070079	0.0090531	0.014439	-0.0055817	0.018237	-0.00705	-0.0072275	0.0093369	-0.0017107	0.00066131	-0.0046213	0.00597	
3765.986	291	1	0	0	255	-0.010438	0.013485	0.007654	-0.0029588	-0.007019	0.0090676	0.014452	-0.005587	0.018353	-0.0070949	-0.0071376	0.0092208	-0.001784	0.00068966	-0.0045604	0.0058913	
3766.111	291	1	0	0	255	-0.01045	0.0135	0.0076977	-0.0029757	-0.0070635	0.009125	0.014593	-0.0056414	0.018022	-0.0069667	-0.0072616	0.0093809	-0.0016136	0.00062379	-0.0047355	0.0061176	
3766.237	291	1	0	0	255	-0.010568	0.013653	0.0077408	-0.0029924	-0.0071305	0.0092116	0.014671	-0.0056715	0.017867	-0.006907	-0.0073318	0.0094717	-0.0014832	0.00057339	-0.0048112	0.0062153	
3766.461	291	1	0	0	255	-0.010602	0.013696	0.0077269	-0.002987	-0.0071524	0.0092399	0.014634	-0.0056573	0.018189	-0.0070314	-0.0073499	0.0094949	-0.0014653	0.00056644	-0.0048148	0.00622	
3766.587	291	1	0	0	255	-0.010544	0.013621	0.0077328	-0.0029893	-0.007124	0.0092032	0.014518	-0.0056123	0.018216	-0.0070418	-0.00732	0.0094563	-0.0016046	0.00062031	-0.0047522	0.0061391	
3766.737	291	1	0	0	255	-0.010513	0.013582	0.0077047	-0.0029785	-0.0070689	0.0091319	0.014413	-0.0055716	0.018239	-0.0070507	-0.0072285	0.0093381	-0.0017822	0.00068895	-0.0046201	0.0059685	
3766.862	291	1	0	0	255	-0.010495	0.013558	0.007713	-0.0029817	-0.0070529	0.0091113	0.014506	-0.0056079	0.018156	-0.0070188	-0.0071469	0.0092327	-0.0017359	0.00067105	-0.0045034	0.0058178	
3766.986	291	1	0	0	255	-0.010535	0.013609	0.0077434	-0.0029934	-0.0071167	0.0091938	0.014671	-0.0056715	0.017972	-0.0069476	-0.0072316	0.0093422	-0.0015376	0.00059438	-0.0046747	0.006039	
3767.212	291	1	0	0	255	-0.010598	0.013691	0.0077267	-0.002987	-0.0071305	0.0092115	0.014601	-0.0056443	0.01811	-0.007001	-0.0073089	0.009442	-0.0014628	0.0005655	-0.0048188	0.0062252	
3767.336	291	1	0	0	255	-0.010597	0.01369	0.0077113	-0.002981	-0.0071269	0.0092069	0.01455	-0.0056247	0.018232	-0.007048	-0.0072951	0.0094242	-0.0015163	0.00058618	-0.0047957	0.0061953	
3767.486	291	1	0	0	255	-0.010595	0.013687	0.0077354	-0.0029903	-0.0071852	0.0092822	0.014612	-0.0056488	0.018127	-0.0070076	-0.0072412	0.0093546	-0.0016543	0.00063951	-0.0046921	0.0060615	
3767.613	291	1	0	0	255	-0.010555	0.013635	0.0076677	-0.0029642	-0.0070964	0.0091675	0.014558	-0.0056276	0.018233	-0.0070485	-0.0071869	0.0092844	-0.0017835	0.00068947	-0.0045672	0.0059002	
3767.737	291	1	0	0	255	-0.010575	0.013662	0.0075729	-0.0029275	-0.0070325	0.0090849	0.014474	-0.0055954	0.017994	-0.0069559	-0.0070725	0.0091366	-0.0019174	0.00074122	-0.0044201	0.0057101	
3767.963	291	1	0	0	255	-0.010597	0.013689	0.0076666	-0.0029637	-0.0070905	0.0091599	0.014581	-0.0056366	0.018109	-0.0070005	-0.0071283	0.0092087	-0.0016834	0.00065076	-0.0045663	0.0058989	
3768.087	291	1	0	0	255	-0.010644	0.01375	0.0077062	-0.002979	-0.0071312	0.0092124	0.01465	-0.0056635	0.018191	-0.0070322	-0.007217	0.0093234	-0.0015825	0.00061176	-0.0047137	0.0060893	
3768.236	291	1	0	0	255	-0.010618	0.013717	0.0076817	-0.0029696	-0.0071715	0.0092645	0.014558	-0.0056276	0.018127	-0.0070073	-0.0072336	0.0093447	-0.0016042	0.00062013	-0.004738	0.0061207	
3768.362	291	1	0	0	255	-0.010524	0.013596	0.0076919	-0.0029735	-0.0071364	0.0092192	0.014606	-0.0056465	0.01788	-0.0069118	-0.0072035	0.0093058	-0.0016559	0.00064014	-0.0046864	0.0060541	
3768.562	291	1	0	0	255	-0.010595	0.013687	0.007598	-0.0029372	-0.0070733	0.0091376	0.014592	-0.0056408	0.017966	-0.0069454	-0.0071473	0.0092333	-0.0017927	0.000693	-0.0045298	0.0058518	
3768.712	291	1	0	0	255	-0.010623	0.013723	0.0076167	-0.0029444	-0.0070693	0.0091325	0.014519	-0.0056127	0.017858	-0.0069034	-0.0070441	0.0090999	-0.0018577	0.00071816	-0.004414	0.0057022	
3768.837	291	1	0	0	255	-0.010552	0.013631	0.0076645	-0.0029629	-0.0071365	0.0092193	0.014505	-0.0056072	0.018277	-0.0070655	-0.0071244	0.0092037	-0.0017137	0.00066247	-0.0046033	0.0059467	
3768.987	291	1	0	0	255	-0.01054	0.013616	0.007646	-0.0029558	-0.0071286	0.009209	0.014583	-0.0056374	0.018381	-0.0071055	-0.0071968	0.0092972	-0.0016591	0.00064137	-0.0046595	0.0060193	
3769.113	291	1	0	0	255	-0.010518	0.013588	0.0076392	-0.0029531	-0.0070777	0.0091433	0.01459	-0.0056402	0.017812	-0.0068857	-0.0071774	0.0092722	-0.0016995	0.000657	-0.0046136	0.0059601	
3769.313	291	1	0	0	255	-0.010492	0.013555	0.0076086	-0.0029413	-0.0070968	0.009168	0.014498	-0.0056046	0.017758	-0.0068647	-0.0071241	0.0092033	-0.001835	0.00070936	-0.0045307	0.005853	
3769.463	291	1	0	0	255	-0.010492	0.013554	0.0075785	-0.0029297	-0.0070375	0.0090914	0.014366	-0.0055537	0.017615	-0.0068095	-0.0070389	0.0090932	-0.0019587	0.00075718	-0.0043911	0.0056727	
3769.586	291	1	0	0	255	-0.010554	0.013634	0.0075766	-0.0029289	-0.0070439	0.0090997	0.014449	-0.0055856	0.017875	-0.00691	-0.0070201	0.0090689	-0.0018504	0.00071531	-0.0044227	0.0057135	
3769.736	291	1	0	0	255	-0.010607	0.013702	0.0076317	-0.0029502	-0.0071022	0.0091751	0.014511	-0.0056094	0.017945	-0.006937	-0.0071316	0.009213	-0.001673	0.00064676	-0.0046152	0.0059622	
3769.861	291	1	0	0	255	-0.010567	0.013651	0.0077157	-0.0029827	-0.0071667	0.0092584	0.014532	-0.0056177	0.018114	-0.0070024	-0.0072069	0.0093102	-0.0016146	0.00062416	-0.0046849	0.0060522	
3770.062	291	1	0	0	255	-0.010537	0.013612	0.0076511	-0.0029577	-0.0071487	0.0092351	0.014518	-0.0056123	0.018289	-0.0070699	-0.0071964	0.0092967	-0.0016754	0.00064767	-0.0046416	0.0059963	
3770.211	291	1	0	0	255	-0.010614	0.013712	0.0075626	-0.0029235	-0.0070915	0.0091611	0.01454	-0.0056209	0.018326	-0.0070844	-0.007136	0.0092187	-0.0018999	0.00073446	-0.0045646	0.0058967	
3770.337	291	1	0	0	255	-0.010576	0.013662	0.0075257	-0.0029093	-0.0070759	0.009141	0.01456	-0.0056286	0.018002	-0.0069592	-0.007064	0.0091256	-0.0019765	0.00076408	-0.0044499	0.0057487	
3770.487	291	1	0	0	255	-0.010549	0.013628	0.0076327	-0.0029506	-0.0070767	0.0091421	0.014579	-0.0056361	0.017943	-0.0069363	-0.0070549	0.0091139	-0.0018709	0.00072323	-0.0045014	0.0058152	
3770.612	291	1	0	0	255	-0.010575	0.013661	0.0076919	-0.0029735	-0.0071028	0.0091758	0.014632	-0.0056565	0.017946	-0.0069373	-0.0071948	0.0092946	-0.0016645	0.00064344	-0.0046511	0.0060086	
3770.812	291	1	0	0	255	-0.010624	0.013725	0.0077071	-0.0029794	-0.0071651	0.0092562	0.014563	-0.0056295	0.018177	-0.0070269	-0.0072658	0.0093863	-0.0016352	0.00063215	-0.0047364	0.0061187	
3770.962	291	1	0	0	255	-0.010722	0.013851	0.0076861	-0.0029713	-0.0071903	0.0092888	0.014529	-0.0056165	0.018416	-0.0071191	-0.0072484	0.0093638	-0.0017016	0.00065779	-0.0047179	0.0060948	
3771.087	291	1	0	0	255	-0.010708	0.013834	0.007671	-0.0029654	-0.0071961	0.0092964	0.01462	-0.0056518	0.018684	-0.007223	-0.0071888	0.0092868	-0.0018599	0.000719	-0.0046008	0.0059435	
3771.237	291	1	0	0	255	-0.010614	0.013712	0.0076009	-0.0029383	-0.0071561	0.0092446	0.014516	-0.0056115	0.018613	-0.0071954	-0.0071048	0.0091783	-0.0019698	0.00076147	-0.004472	0.0057772	
3771.362	291	1	0	0	255	-0.010535	0.01361	0.0075965	-0.0029366	-0.0070687	0.0091317	0.014507	-0.005608	0.018299	-0.0070741	-0.0070148	0.0090621	-0.0019661	0.00076003	-0.0043635	0.005637	
3771.561	291	1	0	0	255	-0.010582	0.01367	0.0076506	-0.0029576	-0.0071467	0.0092325	0.014552	-0.0056253	0.018146	-0.0070148	-0.0071368	0.0092197	-0.0017575	0.00067943	-0.0045876	0.0059265	
3771.713	291	1	0	0	255	-0.010562	0.013645	0.007681	-0.0029693	-0.0071975	0.0092981	0.014572	-0.0056331	0.018366	-0.0071	-0.0072244	0.0093329	-0.0016359	0.00063242	-0.0046866	0.0060544	
3771.838	291	1	0	0	255	-0.010572	0.013658	0.0076125	-0.0029428	-0.0072017	0.0093035	0.014627	-0.0056543	0.018266	-0.007061	-0.0072655	0.0093859	-0.0016081	0.00062166	-0.0046579	0.0060173	
3771.988	291	1	0	0	255	-0.010618	0.013718	0.0076125	-0.0029428	-0.0071373	0.0092204	0.014615	-0.0056498	0.01809	-0.0069932	-0.0072381	0.0093505	-0.0016564	0.00064033	-0.0045994	0.0059417	
3772.113	291	1	0	0	255	-0.010632	0.013735	0.0075881	-0.0029334	-0.0071355	0.009218	0.014568	-0.0056316	0.01824	-0.0070511	-0.0071284	0.0092089	-0.001768	0.00068346	-0.0045268	0.005848	
3772.312	291	1	0	0	255	-0.010598	0.013691	0.0075769	-0.0029291	-0.0070962	0.0091672	0.014513	-0.0056106	0.018148	-0.0070156	-0.007015	0.0090623	-0.0018728	0.00072396	-0.004403	0.005688	
3772.463	291	1	0	0	255	-0.010615	0.013713	0.0076457	-0.0029557	-0.007136	0.0092187	0.014602	-0.0056448	0.018334	-0.0070877	-0.0070793	0.0091454	-0.0016965	0.00065583	-0.0044995	0.0058127	
3772.587	291	1	0	0	255	-0.010593	0.013684	0.007634	-0.0029511	-0.0071712	0.0092641	0.014613	-0.005649	0.018376	-0.0071036	-0.0071764	0.0092708	-0.0016043	0.00062018	-0.0045865	0.0059251	
3772.737	292	1	0	0	255	-0.010557	0.013638	0.0075828	-0.0029313	-0.0071595	0.009249	0.014584	-0.0056379	0.018099	-0.0069965	-0.0071746	0.0092685	-0.0016112	0.00062286	-0.0045953	0.0059365	
